Unnamed: 0,RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,GRVSmag,e_GRVSmag,RV,logg,[Fe/H],Dist,PQSO,PGal,Pstar,PWD,Pbin,Teff,A0,AG,ABP,ARP,E(BP-RP),GMAG,Rad,Rad-Flame,Lum-Flame,Mass-Flame,Age-Flame,z-Flame,Evol,SpType-ELS,Flags-HS,EWHa,e_EWHa,f_EWHa
25126,41.07980878095,17.763765731729997,82116961496755840,0.0219,0.0162,8.7094,0.0252,51.648,36.836,0.031,-36.203,0.019,0.98,6.09185,0.00277,6.645461,0.0033179999999999,5.385978,0.003956,5.136919,0.008165,-34.31,2.38,-0.2176,114.2947,0.0,0.0,0.99995095,0.0,4.907e-05,4571.3945,0.0236,0.0182,0.0235,0.0139,0.0096,0.7871,10.5388,10.5233,43.571175,1.331,4.315,0.05855176,873.0,K      ,93,-0.05695,0.02823,1
490,55.19300531991,25.32941931445,68601146094037760,0.0462,0.0303,5.8067,0.0472,18.377,9.774,0.067,-15.562,0.0409999999999999,1.301,6.092988,0.002785,6.133032,0.002936,5.987601000000001,0.003975,5.935303,0.009017,4.61,3.5716,-0.336,182.4745,0.0,0.0,0.9991511,4e-08,0.00084877,9536.263,0.3054,0.2914,0.3429999999999999,0.1875,0.1555,-0.5303,4.4756,4.2359,133.62256000000002,2.987,0.3429999999999999,0.39097044,284.0,A      ,91,0.37999,0.02525,0
109,46.85686063012,17.8800274773,58850711337487616,0.0557,0.0445,3.1874,0.063,25.071,-23.733,0.071,8.08,0.051,1.151,6.096141,0.002887,6.021631,0.003404,6.186668,0.004129,,,,3.9887,-0.1839,329.1601,0.0,0.0,0.9999996,4.2e-07,0.0,19065.29,0.2457,0.2462,0.2858,0.153,0.1329,-1.7639,4.1883,4.0631,1961.8483,6.57,,0.9762539,213.0,B      ,1,0.10004,0.03853,0
29044,4.675847312169999,43.79112892472,385324369647655552,0.0327,0.0192,5.3927,0.0421,23.49,23.328000000000003,0.037,-2.755,0.025,0.88,6.0980300000000005,0.00278,6.047358999999999,0.002953,6.150926999999999,0.003864,,,,3.8221,-0.9719,193.154,0.0,0.0,0.9999998,1.5e-07,0.0,11984.053999999998,0.0297,0.0289999999999999,0.0339,0.0183,0.0155,-0.3875,3.3734,3.2583,197.18248,3.4210000000000003,,0.5261840999999999,240.0,B      ,91,0.22569,0.02325,0
74913,318.33983735336,81.23098557336,2297763252315047040,0.0385,0.0412,5.8947,0.0439,4.926,-3.383,0.0559999999999999,3.58,0.053,1.4780000000000002,6.101141,0.002788,6.140344,0.0031739999999999,5.99341,0.004003,5.951703,0.005468,3.64,3.6531,0.2572,173.5562,0.0,0.0,0.9994662,2e-08,0.00053383,9281.058,0.2781,0.2648,0.3117,0.1708,0.141,-0.3754,4.2356,4.1777,116.790665,2.891,0.376,0.4480891999999999,284.0,A      ,91,0.37888,0.02456,0
28113,79.8661300566,58.11728313498,280298812805235456,0.0482,0.0375,3.1987,0.0683,19.421,5.854,0.045,-18.517,0.045,1.247,6.103758999999999,0.0028079999999999,6.076230000000001,0.003019,6.110579,0.003914,,,,3.659,0.46,316.478,0.0,0.0,0.99992335,7e-08,7.655e-05,13236.459,0.2813,0.2763,0.3226,0.1742,0.1484,-1.6928,5.3416,5.332000000000001,786.89325,4.656000000000001,,0.5785302,285.0,B      ,91,0.20876,0.01724,0
27491,131.25535753251,5.68056617511,582957530289386624,0.0228,0.0141,16.6547,0.0305,5.891,4.132,0.038,-4.2,0.036,0.848,6.105069,0.002769,6.190682,0.002889,5.924729,0.003849,5.842802,0.004494,-10.45,4.1309,-0.2989,59.8407,0.0,0.0,1e-06,1.51e-06,0.99999744,7857.72,0.0002,0.0002,0.0002,0.0001,0.0001,2.1238,1.7624,1.7322,10.8123665,1.733,0.675,0.45437583,177.0,A      ,91,0.32234,0.0186099999999999,0
31665,33.65905890969,28.690733171220003,107853161448699008,0.026,0.0212,15.3862,0.0292,188.78,159.195,0.031,-101.464,0.027,1.196,6.105752,0.002769,6.577611,0.0029579999999999,5.464822,0.004131,5.238548000000001,0.005075,18.38,2.9862,-0.3162,64.7778,0.0,0.0,0.9998283,0.0,0.00017172,4916.1416,0.0,0.0,0.0,0.0,0.0,1.9976,4.9765,4.8568,12.413253,1.393,3.572,0.10906378,693.0,K      ,93,-0.04213,0.03394,1
92099,125.62541412277,-6.179150785959999,3065006795502406528,0.0224,0.0156,13.9491,0.03,59.937,-59.922,0.033,1.35,0.0279999999999999,0.887,6.108135,0.002775,6.209682,0.002903,5.903586,0.003917,5.826427,0.007048,28.59,3.9472,-0.4688,71.8129,0.0,0.0,0.9929991,1e-08,0.00700094,7578.085999999999,0.0004,0.0004,0.0005,0.0003,0.0002,1.8209,2.1702,2.1691,13.981962,1.784,1.039,0.44738668,231.0,A      ,91,0.3266,0.01944,0
25143,26.2324011374,20.08268276456,95652018353917056,0.0291,0.0258,30.1535,0.0402,113.541,-43.357,0.042,-104.936,0.034,1.3030000000000002,6.109562,0.002776,6.457569,0.00293,5.588483,0.004092,5.41527,0.007003,-46.09,4.0895,-0.0748,33.115,0.0,0.0,0.99914616,0.0,0.00085385,5515.974,0.0006,0.0005,0.0006,0.0004,0.0003,3.497,1.8795,1.879,2.9441938,1.09,8.12,0.53382266,468.0,G      ,92,0.0073,0.02853,0
54145,39.2778047607,32.891224188390005,134174129788770816,0.027,0.0233,20.2087,0.0279,87.10600000000001,81.682,0.035,30.259,0.033,1.099,6.110109,0.002786,6.359589,0.002833,5.6934830000000005,0.004051,5.552308,0.009722,-1.29,3.8977,-0.5937,49.3937,0.0,0.0,1e-06,0.0,0.999999,6066.857,0.0,0.0,0.0,0.0,0.0,2.6195,2.338,2.3196,6.5673785,1.421,3.11,0.42555156,368.0,F      ,92,0.09314,0.06835,0
67687,319.25883766125,53.99786766458,2176106963635357952,0.0209,0.0193,7.9173,0.0237,54.458,37.672,0.033,39.326,0.024,0.7390000000000001,6.112029,0.002781,6.126753,0.002959,6.05074,0.00387,6.020558,0.005549,-15.55,3.7617,-0.6775,126.4311,0.0,0.0,0.9997472,2e-08,0.00025275,8745.726,0.0204,0.0193,0.0228,0.0125,0.0103,0.5626,3.0377,3.0456,48.901215,2.377,0.561,0.40938613,260.0,A      ,91,0.40747,0.02173,0
96819,342.19966213921003,54.41488447372,2002801150593176064,0.0317,0.0331,4.4303,0.0449,12.337,12.21,0.042,-1.77,0.04,0.98,6.112235,0.002792,6.065836,0.003085,6.158412,0.003871,,,,3.7905,-1.1834,214.5152,0.0,0.0,0.99999166,1.5e-07,8.22e-06,12874.129,0.0958,0.0942,0.1097,0.0593,0.0504,-0.5703,3.6033,3.8208,362.66342,3.942,,0.52380687,255.0,B      ,91,0.15792,0.02646,0
79273,103.34096051285,-18.93268173898,2933249774534880000,0.0153,0.0202,8.1732,0.0281,37.249,-9.394,0.021,36.045,0.027,0.8540000000000001,6.112476999999999,0.002781,6.178208000000001,0.00292,5.96785,0.0038829999999999,5.913094,0.005215,43.41,3.85,0.5394,123.8076,0.0,0.0,0.99771446,1e-08,0.00228552,8965.662,0.3335,0.3145,0.3716,0.2046,0.1669999999999999,0.3243,3.1821,3.1726,58.6527,2.48,0.506,0.5296562,262.0,A      ,91,0.3959,0.0175099999999999,0
6417,268.72518333559,-24.88710550419,4067435566661212672,0.1024,0.076,1.0376,0.1187,2.331,0.68,0.129,-2.23,0.071,3.517,6.115156,0.00292,6.123718,0.0036369999999999,6.020132,0.004184,5.956526,0.005635,90.34,3.5660000000000003,-0.9759,821.1302,0.0,0.0,4.993e-05,0.9999496,5e-07,27722.656000000003,0.9718,0.9641,1.129,0.6035,0.5256,-4.5115,10.6411,,,,,,,O      ,92,-0.012,0.02475,0
19298,249.13192832082,36.03980821366,1327870404636047872,0.0138,0.0161,3.4986,0.018,31.075,-13.775,0.017,-27.855,0.022,1.071,6.116828,0.002865,7.345594999999999,0.004761,4.992712,0.005538,4.530667,0.005272,-57.8,0.8194,-0.0957,295.905,0.0,0.0,0.99932396,0.0,0.00067609,3634.3855,0.0801,0.0528,0.0764,0.0441,0.0323,-1.3023,71.1827,58.3256,535.02905,1.923,1.345,0.00928637,1138.0,M      ,92,-0.03815,0.03442,1
21617,61.66206456696,65.52068527038,489103870580813568,0.0126,0.0184,7.0285,0.0301,32.8,20.731,0.012,-25.418000000000003,0.023,1.053,6.123819999999999,0.002768,6.185187,0.00286,5.98184,0.003828,5.921991,0.005246,-3.3,3.7418,0.6537,146.5944,0.0,0.0,0.9991639,1e-08,0.00083608,9095.4795,0.3493,0.3303,0.3898,0.2144,0.1755,-0.0345,3.7262,3.6096,80.30206,2.659,0.4429999999999999,0.4845489999999999,273.0,A      ,91,0.36956,0.01504,0
89924,336.86040331588,39.80999982014001,1909258339125411968,0.0251,0.0318,2.0135,0.0515,5.997999999999999,-1.244,0.031,-5.867000000000001,0.045,1.091,6.124065,0.002769,6.036973000000001,0.002855,6.2419910000000005,0.003825,,,,3.5697,0.5785,535.653,0.0,0.0,0.99999946,5.3e-07,0.0,16200.875,0.1142,0.1143,0.1326,0.071,0.0616,-2.6453,6.9254,6.4705,2599.1858,6.393,,0.61312413,287.0,B      ,91,0.1086,0.01339,0
28967,12.5765176287,45.00228059313,377540789395063552,0.0413,0.0282,9.6184,0.0488,65.735,65.57,0.043,4.662,0.034,1.157,6.125505,0.002836,6.126393,0.003085,6.097729,0.004915,,,,3.9861,-1.2047,104.7481,0.0,0.0,0.99871075,1.4e-07,0.00128911,9998.073,0.1138,0.1097,0.1285,0.0702,0.0583,0.8638,2.2665,2.1474,46.764416,2.491,0.247,0.7853711999999999,179.0,B      ,92,0.3635,0.03533,0
25233,88.07188533451999,58.96399644741,269887983876310656,0.0305,0.0276,6.235,0.0381,20.753,-0.939,0.033,-20.732,0.032,1.019,6.129881,0.00279,6.102131,0.0029289999999999,6.148566000000001,0.003863,,,,3.8135,-0.9,160.6166,0.0,0.0,0.9999603,1e-07,3.956e-05,10511.21,0.0279,0.027,0.0316,0.0172,0.0144,0.0461,3.1228,3.1321,107.88264,2.918,0.294,0.4755606,247.0,B      ,11,0.4132699999999999,0.02294,0
41838,334.73449858365,37.76948230588,1907163911212028928,0.0113,0.0157,14.0144,0.0263,69.834,54.232,0.022,43.997,0.024,1.092,6.132438,0.002764,6.256646,0.002849,5.891280999999999,0.0038229999999999,5.800784999999999,0.005556,7.74,3.8811,-0.6006,71.7117,0.0,0.0,0.9929991,1e-08,0.00700094,7351.677,0.0186,0.0169,0.0204,0.0113,0.009,1.8329,2.2916,2.2751,13.630813,1.7619999999999998,1.164,0.40478942,242.0,A      ,91,0.29208,0.01393,0
78078,138.05344298303,3.8669575634300006,579147000944785792,0.0418,0.0384,8.7211,0.0554,51.166,-50.956,0.055,-4.628,0.04,1.068,6.137035,0.002784,6.122334,0.0030489999999999,6.131933,0.003959,6.112858999999999,0.004882,26.87,3.9353,-1.22,121.5884,0.0,0.0,0.9998094,6e-08,0.00019057,10227.971,0.0546,0.0528,0.0618,0.0337,0.0281,0.6315,2.4682,2.3285,53.431805,2.539,0.293,0.49530673,199.0,B      ,92,0.40303,0.0284,0
73870,299.61969498907,63.53400582782,2241296355203588096,0.0976,0.0771,7.5718,0.0946,24.421,-1.346,0.159,-24.384,0.1,3.201,6.1385510000000005,0.002773,6.147811,0.002957,6.0882,0.003843,6.062346,0.005012,-15.86,3.81,-0.9121,139.1417,0.0,0.0,0.9991728,1e-08,0.00082719,10077.087,0.1707,0.1643,0.1926,0.1051,0.0876,0.2341,3.0057,2.8655,75.782036,2.69,0.346,0.4534889,239.0,A      ,91,0.39647,0.01598,0
90050,344.41974124199,39.30875055737,1928558620781732992,0.0272,0.0322,2.2918,0.0423,5.6770000000000005,0.065,0.048,-5.6770000000000005,0.047,0.898,6.139247,0.002791,6.047694,0.003055,6.274636,0.0039369999999999,,,,3.8494,0.004,442.351,0.0,0.0,0.99999946,5.3e-07,0.0,19353.09,0.1469,0.1479,0.1713,0.0916,0.0797,-2.3134,5.2708,5.1576,3361.394,7.294,,0.87038004,251.0,B      ,91,0.14399,0.02448,0
82943,92.75502797489,-6.75425575028,3019694959250712320,0.0403,0.0396,5.398,0.0398,10.962,-6.317,0.059,-8.959,0.054,1.055,6.145022,0.002806,6.147486,0.0031899999999999,6.104032,0.0038759999999999,6.079475,0.00657,-19.59,3.5188,-1.3897,189.5193,0.0,0.0,0.9994691,1e-08,0.00053086,9615.189,0.1114,0.1072,0.1257,0.0686,0.0571,-0.3852,4.2496,4.1793,111.74024,2.86,0.387,0.35795644,284.0,A      ,92,0.34188,0.02166,0
12730,4.08992111664,43.59494854934,385485619900166400,0.0229,0.0168,10.2349,0.0329,42.253,35.421,0.025,-23.037,0.023,0.948,6.145066,0.002771,6.155101,0.002874,6.099508999999999,0.0038619999999999,6.073384,0.006246,1.44,4.0163,-1.2881,97.9752,0.0,0.0,0.99671704,7e-08,0.00328289,9853.464,0.131,0.1259,0.1476,0.0806,0.067,1.0352,2.1302,2.1277,38.44087,2.361,0.311,0.5156479,185.0,A      ,91,0.4195899999999999,0.01629,0
34175,257.91793955473,49.74644075018,1414473674220006272,0.0236,0.0234,10.6511,0.0252,27.105,19.584,0.027,18.739,0.0289999999999999,1.108,6.149568,0.002787,6.21287,0.003055,6.010477,0.003909,5.950402,0.005768,-14.4,4.1545,0.7486,94.4802,0.0,0.0,0.99771446,1e-08,0.00228552,9894.878,0.4833,0.4597,0.5417,0.2971,0.2446,0.8240000000000001,2.2438,2.2741,44.58415,2.425,0.335,0.7591806999999999,200.0,A      ,91,0.33755,0.03322,0
91137,319.34664872334,42.68357743896,1969164341119795200,0.0291,0.0264,3.5363,0.0363,9.103,9.02,0.039,1.227,0.032,1.024,6.150029,0.00278,6.096737999999999,0.0031079999999999,6.206162,0.003936,,,,3.6708,0.5367,301.8926,0.0,0.0,0.9999928,1.3e-07,7.12e-06,12139.235,0.0998,0.0983,0.1144,0.0618,0.0526,-1.3535,4.9521,4.7099,433.73004,4.018,,0.55155385,280.0,B      ,11,0.17018,0.02137,0
20971,57.07526386015,50.73675347365,251185497249460224,0.0243,0.0197,4.0027,0.0331,7.26,-6.69,0.037,-2.819,0.03,1.121,6.154135,0.002776,6.17818,0.003002,6.054663,0.004021,,,,3.5502,-0.1298,254.1872,0.0,0.0,0.99959254,1e-07,0.00040734,11737.041,0.4739,0.4574,0.5373,0.292,0.2454,-1.2755,5.2259,5.1899,460.79764000000006,4.037,,0.4393635,289.0,B      ,91,-0.09567,0.02434,0
74896,276.03924893515,83.17528892259,2296723045594634368,0.0227,0.0193,6.0717,0.021,29.84,17.218,0.031,-24.372,0.026,0.763,6.154508,0.002794,6.172167,0.003289,6.092144,0.004096,6.06503,0.006996,-13.64,3.626,-0.4009,165.4358,0.0,0.0,0.99976146,2e-08,0.00023851,8828.004,0.061,0.0579999999999999,0.0683,0.0375,0.0309,-0.0139999999999999,3.8876,3.8894,82.802414,2.6660000000000004,0.46,0.38458526,281.0,A      ,91,0.39414,0.0254,0
5024,40.06560266213,6.11194464553,18262823713408000,0.0508,0.0298,25.4832,0.0493,49.278,49.263000000000005,0.061,-1.218,0.037,1.38,6.154814,0.002785,6.353897,0.0029649999999999,5.8048660000000005,0.004023,5.67925,0.005141,19.44,4.0438,-1.082,39.2013,0.0,0.0,0.9982671,0.0,0.00173286,6675.802,0.0,0.0,0.0,0.0,0.0,3.1630000000000003,1.5259,1.515,4.1067157,1.3530000000000002,1.794,0.38896286,215.0,F      ,91,0.17911,0.0432899999999999,0
34377,210.74888496235,50.97178326429,1512260909796696832,0.0351,0.0401,10.3764,0.0473,15.813,-14.848,0.0409999999999999,-5.439,0.053,1.189,6.155564,0.002806,6.14979,0.002925,6.1329910000000005,0.0038399999999999,6.114111,0.004588,-5.94,4.0539,-1.4768,98.4781,0.0,0.0,0.9977854,4e-08,0.00221462,10181.54,0.0972,0.0938,0.1098,0.0599,0.0499,1.063,2.0347,1.9928,38.395306,2.399,0.216,0.5358987,161.0,A      ,91,0.47272,0.02171,0
28265,126.69609166975,26.935493894310003,680022210631907456,0.0308,0.022,9.4528,0.0351,7.582999999999999,-7.487,0.034,1.202,0.027,1.032,6.155983,0.002851,6.260757,0.004235,5.939663,0.004286,5.760605,0.082345,-56.56,3.6885,-0.5146,105.8068,0.0,0.0,1e-06,3.04e-06,0.99999595,7758.0938,0.1559,0.1433,0.1717,0.0951,0.0766,0.8756,3.1928,3.1759,32.837044,2.145,0.807,0.36111605,273.0,A      ,91,0.2514099999999999,0.0362899999999999,0
76865,7.8553325173,66.51959925116999,527817331398773248,0.0272,0.03,3.8917,0.0389,19.335,18.921,0.036,-3.982,0.04,0.998,6.157578,0.002783,6.101441,0.003054,6.225464,0.0038659999999999,,,,3.7533,-0.7031,274.9651,0.0,0.0,0.9999999,1.4e-07,0.0,13618.657,0.0787,0.0777,0.0904,0.0488,0.0416,-1.1418,4.2351,3.9969,494.83398,4.274,,0.56736326,256.0,B      ,91,0.18734,0.02392,0
144,57.43146835789,23.71164959376,66453490649681280,0.0452,0.0249,7.4625,0.047,48.95,17.869,0.063,-45.572,0.032,1.036,6.159169,0.002776,6.129117,0.002972,6.1787730000000005,0.0038399999999999,,,,3.8918,-0.76,131.4179,0.0,0.0,0.999968,9e-08,3.186e-05,10090.473,0.0074,0.0071,0.0083,0.0046,0.0038,0.5329999999999999,2.5980000000000003,2.6635,66.256226,2.623,0.341,0.475242,227.0,B      ,91,0.30517,0.02535,0
69631,310.66531950344,60.60123186822,2194944690188083328,0.0399,0.0423,5.0079,0.0432,19.78,-4.308,0.049,-19.305,0.052,1.653,6.160705999999999,0.002779,6.16367,0.003052,6.11784,0.003882,6.091474,0.005671,-3.43,3.4418,-1.0567,205.4117,0.0,0.0,0.9994403,2e-08,0.0005597,8921.296999999999,0.0006,0.0006,0.0007,0.0004,0.0003,-0.3388,4.7832,4.3202,155.99913,3.1010000000000004,0.311,0.37673742,284.0,A      ,91,0.3895699999999999,0.01838,0
40032,0.85710421978,63.64051465578,431612056844840704,0.2724,0.2763,0.8162,0.3723,4.452,-4.421,0.374,-0.519,0.35,15.11,6.162851,0.00302,6.317276000000001,0.003686,5.802480999999999,0.00426,5.6308050000000005,0.005895,-42.44,3.5327,-0.4336,401.8948,3e-08,0.0,0.99998116,9.5e-07,1.7800000000000002e-05,20794.219,1.6539,1.5733,1.8743,1.0167,0.8576,-3.491,8.6327,,,,,,,B      ,94,-0.10757,0.03181,0
28828,110.86710961031,22.94518500262,866364005333870976,0.0271,0.0222,9.8161,0.0301,45.252,-26.469,0.033,-36.704,0.0279999999999999,0.7020000000000001,6.16796,0.002801,6.161911,0.003578,6.157083,0.003865,6.150975,0.004815,23.65,4.1117,-0.4484,101.3886,0.0,0.0,0.9985333,8e-08,0.00146666,9817.924,0.0519,0.0499,0.0585,0.032,0.0265,1.0729,2.0796,2.1169,37.50903,2.347,0.314,0.63447994,185.0,A      ,91,0.4472899999999999,0.03539,0
972,67.66006892603001,32.45768452242,171678540131953408,0.0423,0.0274,7.5765,0.0474,20.274,7.226,0.051,-18.943,0.042,1.095,6.1688220000000005,0.002783,6.147647,0.003011,6.170827,0.004065,6.152099,0.005062,22.55,3.9303,-0.9403,130.7764,0.0,0.0,0.9999231,8e-08,7.683e-05,10662.551,0.0859,0.0834,0.0975,0.053,0.0445,0.4899,2.5282,2.5694,76.5902,2.753,0.266,0.5057005,213.0,B      ,91,0.31677,0.0245699999999999,0
10427,78.26161412686999,61.85005012165,285645737849125504,0.026,0.0226,6.7795,0.0364,12.34,-12.154000000000002,0.027,2.135,0.027,0.958,6.170216,0.002781,6.169382,0.0029649999999999,6.13679,0.0038229999999999,6.113553,0.006326,-5.69,3.7166,-1.2094,146.562,0.0,0.0,0.99951816,1e-08,0.00048184,9704.476,0.1033,0.0994,0.1164,0.0636,0.0529,0.2108,3.197,3.1489,82.91724,2.718,0.372,0.42824623,254.0,A      ,91,0.43354,0.0188699999999999,0
1362,69.84654335402,25.21822984102,148144799407843200,0.0329,0.0183,8.4135,0.0367,20.846,17.992,0.045,-10.528,0.033,0.996,6.171467,0.002794,6.252439,0.003105,5.992006,0.003875,5.919127,0.0057799999999999,16.62,3.9847,0.6704,118.6118,0.0,0.0,1e-06,3.04e-06,0.99999595,10278.901,0.6469,0.6145,0.7254,0.3973,0.3281,0.1847,2.8912,2.9399,86.90333000000001,2.779,0.321,0.66046274,240.0,A      ,91,0.29438,0.0264399999999999,0
75252,21.01138163624,-8.00771119366,2478133530644396800,0.0298,0.02,15.0874,0.036,191.01,178.977,0.043,-66.72399999999999,0.022,0.907,6.171617,0.002792,6.279285,0.003025,5.95761,0.003965,5.877764,0.0057079999999999,14.75,3.9833,-0.6685,65.9959,0.0,0.0,0.9929991,1e-08,0.00700094,7520.5615,0.0034,0.0031,0.0037,0.0021,0.0017,2.0615,1.984,1.9816,11.316939,1.711,1.053,0.4413377999999999,217.0,A      ,92,0.32186,0.0306,0
64485,280.87092743472,53.87170833625999,2147245058273757312,0.0245,0.0262,3.5532,0.0259,14.188,5.149,0.037,-13.22,0.042,0.973,6.171985,0.002785,6.208945,0.003035,6.0585,0.003895,6.004683999999999,0.0064329999999999,-4.95,3.2126,-0.1363,273.3256,0.0,0.0,0.9992661,4e-08,0.00073387,8657.386,0.0575,0.0541,0.0641,0.0352,0.0289,-1.1266,7.4205,6.6832,341.50677,3.715,0.203,0.31855008,356.0,A      ,91,0.35106,0.02863,0
43952,331.55125852485,45.24865866705,1962872695061191680,0.02,0.0199,10.7221,0.0261,24.615,23.771,0.027,-6.39,0.027,0.931,6.172909,0.00277,6.201067,0.00293,6.090383999999999,0.0038399999999999,6.045938,0.005009,-5.36,4.0457,-0.7906,93.5208,0.0,0.0,0.99964845,2e-08,0.0003515,9687.118,0.2369,0.2263,0.2661,0.1456,0.1204,1.0665,2.1259,2.1354,36.207764000000005,2.319,0.342,0.5534178000000001,189.0,A      ,91,0.42643,0.01987,0
680,37.30742863399,23.46893092569,101580688130237824,0.0322,0.031,11.6961,0.0408,89.11399999999999,86.542,0.039,-21.253,0.033,1.029,6.1748080000000005,0.002796,6.227737,0.003053,6.052071,0.004054,6.0183,0.007058,22.14,4.0082,-0.3194,85.7476,0.0,0.0,0.9993915,2e-08,0.00060852,8268.389000000001,0.0134,0.0125,0.0148,0.0082,0.0066,1.4836,2.1588,2.1504,19.564148,1.955,0.722,0.5115675999999999,217.0,A      ,91,0.41705,0.03938,0
26973,30.79310724808,73.85057696008,558645438416082688,0.0199,0.0206,8.7893,0.0268,27.305,-27.254,0.025,1.661,0.031,0.88,6.17622,0.002778,6.226525,0.002928,6.053877,0.003888,6.004953,0.006872,-9.23,4.0233,0.7136,114.4962,0.0,0.0,1e-06,6.15e-06,0.99999285,9739.568,0.3961,0.3775,0.4444,0.2436,0.2008,0.5003,2.6516,2.6639,57.52650500000001,2.524,0.392,0.65947616,232.0,A      ,91,0.39368,0.02101,0
74966,307.26318832507,83.62533735583,2301970636636947840,0.0447,0.0513,10.1724,0.046,29.675,23.493,0.055,-18.13,0.0579999999999999,1.754,6.177054,0.00278,6.238078,0.002963,6.040762,0.0038619999999999,5.992172,0.005202,4.62,3.8574,-0.4434,99.6362,0.0,0.0,0.9986913,2e-08,0.00130864,8100.239,0.0107,0.01,0.0118,0.0065,0.0053,1.1635,2.5949,2.5519,25.305162,2.044,0.7859999999999999,0.43370596,246.0,A      ,91,0.40928,0.02743,0
78796,127.83310767236,37.26480983825,904852749165352192,0.0362,0.0333,5.5122,0.0481,33.703,-15.222,0.044,-30.07,0.04,0.962,6.177157,0.002793,6.148039,0.002951,6.194659,0.004046,6.186522,0.005784,12.08,3.7265,-0.9099,174.6342,0.0,0.0,0.9999845,6e-08,1.543e-05,10268.681,0.0069,0.0067,0.0078,0.0043,0.0036,-0.0676,3.3716,3.509,123.365425,2.977,0.307,0.42072394,263.0,B      ,91,0.33986,0.03326,0
55188,65.74176628091,59.61598594536,471047793709782144,0.0214,0.017,7.2743,0.0306,56.708,35.563,0.037,-44.172,0.027,1.013,6.177563,0.002768,6.205291000000001,0.002921,6.045435,0.004102,5.985615,0.005136,17.83,3.7826,-0.8478,139.5877,0.0,0.0,0.99317455,6e-08,0.00682535,10169.25,0.3737,0.3574,0.4205,0.2296,0.1909,0.064,3.2026,3.1616,96.39676,2.827,0.3289999999999999,0.45297208,251.0,B      ,92,0.39349,0.02069,0
19506,52.35967815330999,46.93775165472,242889338420659968,0.0224,0.0193,6.0801,0.0312,34.69,23.23,0.033,-25.764,0.03,0.967,6.177663,0.00277,6.236502,0.0029649999999999,6.025448,0.0038799999999999,,,,3.8614,-0.7958,168.8174,0.0,0.0,0.9998533000000002,7e-08,0.0001465999999999,13262.936000000002,0.7144,0.6871,0.8097,0.4401,0.3696,-0.6717,3.4952,3.4401,331.866,3.925,,0.6004243,237.0,B      ,91,0.04015,0.01721,0
11804,34.79495458463,46.47221061469,353893970774092800,0.0195,0.0273,7.2162,0.0385,25.476,-22.769,0.04,-11.429,0.042,1.058,6.180693,0.002798,6.257088,0.00309,6.012185,0.004047,5.931232,0.006197,-13.16,3.4349,-1.7237,143.3027,0.0,0.0,0.9988796999999998,1e-08,0.00112038,7998.0503,0.1232,0.1146,0.1365,0.0752,0.0613,0.3163,4.0519,3.8874,55.6957,2.417,0.623,0.2553037,287.0,A      ,91,0.32452,0.02528,0
81237,199.1191600121,68.40806750191999,1684760402859121792,0.0299,0.0303,7.3302,0.0324,20.162,-12.797,0.0579999999999999,15.58,0.042,0.764,6.1875860000000005,0.002782,6.154246,0.002963,6.21776,0.0039299999999999,6.217366,0.007244,2.3,3.8843,-0.7815,139.7108,0.0,0.0,0.9999768,1.1e-07,2.304e-05,9997.453,0.0006,0.0006,0.0007,0.0004,0.0003,0.418,2.7645,2.5657,73.39260999999999,2.719,0.2789999999999999,0.5012314,215.0,B      ,91,0.36186,0.02283,0
33331,141.96480390326,75.09841386284,1124380523508517632,0.025,0.0307,6.28,0.0356,21.494,-5.961,0.036,20.651,0.036,1.318,6.187714,0.002781,6.230898000000001,0.002935,6.077548,0.003842,6.031471,0.005078,1.71,3.7718,0.2561,163.6236,0.0,0.0,0.996611,4e-08,0.003389,9891.565,0.3616,0.3459,0.4067,0.2223,0.1844,-0.2476,3.7134,3.6511,115.00475,2.911,0.3389999999999999,0.5174337999999999,269.0,A      ,91,0.37512,0.02103,0
34375,214.33801162169,51.30733156467,1511712287853606272,0.0516,0.0552,10.5723,0.0693,9.692,-9.654,0.065,-0.866,0.065,2.147,6.193512,0.002796,6.204733999999999,0.002949,6.124095,0.003863,6.094168,0.005678,-5.54,3.9949,-0.9993,95.6048,0.0,0.0,0.9991817,1e-08,0.0008183,9595.916,0.1406,0.1347,0.1581,0.0865,0.0716,1.1235,2.1046,2.0874,32.980522,2.274,0.344,0.4839267,186.0,A      ,91,0.39132,0.0246699999999999,0
36576,307.74276614278,20.606410049,1816818655669416320,0.0269,0.0214,11.3074,0.0337,112.253,95.633,0.034,58.78,0.031,0.883,6.194557,0.002771,6.243437,0.0028989999999999,6.076479,0.0039229999999999,6.027978,0.004635,-42.42,4.2116,-0.0534,89.3891,0.0,0.0,0.9965403,2e-08,0.00345973,10082.433,0.4001,0.3819,0.4494,0.246,0.2033,1.0346,2.0373,2.0461,38.96198,2.393,0.25,0.7838681,171.0,A      ,91,0.44752,0.02516,0
